"id","group","expLabels","condition","order","set","gender","age","race","engNative","ole","parentEd","trial_type","trial_index","image1","image2","sound1","sound2","sound","correct","selected_image","response_location","accuracy","firstPres","secondPres","thirdPres"
"195","adults","Exp3","Unstructured",3,2,"M",18,NA,"Yes","no",NA,"test",4,"picture4.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture4.jpg","left",0,4,6,11
"195","adults","Exp3","Unstructured",3,2,"M",18,NA,"Yes","no",NA,"test",5,"picture1.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,4,7,9
"195","adults","Exp3","Unstructured",3,2,"M",18,NA,"Yes","no",NA,"test",6,"picture2.jpg","picture5.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","left",1,1,5,10
"195","adults","Exp3","Unstructured",3,2,"M",18,NA,"Yes","no",NA,"test",7,"picture8.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture8.jpg","left",0,2,8,11
"195","adults","Exp3","Unstructured",3,2,"M",18,NA,"Yes","no",NA,"test",8,"picture8.jpg","picture2.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","left",1,1,8,12
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",2,"picture3.jpg","picture4.jpg","word4.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",3,"picture6.jpg","picture5.jpg","word6.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",4,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",5,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",6,"picture4.jpg","picture2.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",7,"picture7.jpg","picture5.jpg","word5.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",8,"picture8.jpg","picture6.jpg","word6.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",9,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",10,"picture2.jpg","picture3.jpg","word2.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",11,"picture8.jpg","picture5.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"training",12,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",1,"picture4.jpg","picture2.jpg",NA,NA,"word4.aiff","picture4.jpg","picture2.jpg","right",0,2,6,9
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",2,"picture1.jpg","picture4.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","left",1,1,5,9
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",3,"picture8.jpg","picture6.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","left",1,4,8,11
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",4,"picture3.jpg","picture2.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","right",1,1,6,10
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",5,"picture5.jpg","picture8.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","left",1,3,7,11
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",6,"picture1.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","right",1,2,5,10
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",7,"picture5.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","right",1,4,7,12
"196","adults","Exp3","Interleaved",1,1,"M",19,NA,"Yes","no",NA,"test",8,"picture7.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,3,8,12
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",3,"picture3.jpg","picture1.jpg","word1.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",5,"picture4.jpg","picture1.jpg","word4.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",6,"picture3.jpg","picture5.jpg","word5.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",7,"picture4.jpg","picture6.jpg","word6.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",8,"picture5.jpg","picture8.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",9,"picture8.jpg","picture6.jpg","word8.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",10,"picture7.jpg","picture5.jpg","word5.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",11,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"training",12,"picture7.jpg","picture8.jpg","word8.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",1,"picture3.jpg","picture1.jpg",NA,NA,"word3.aiff","picture3.jpg","picture1.jpg","right",0,2,3,6
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",2,"picture2.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture4.jpg","right",1,4,5,7
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",3,"picture6.jpg","picture8.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","right",1,8,9,12
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",4,"picture7.jpg","picture5.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","left",1,10,11,12
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",5,"picture4.jpg","picture1.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","right",1,1,3,5
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",6,"picture8.jpg","picture5.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","right",1,6,8,10
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",7,"picture2.jpg","picture3.jpg",NA,NA,"word2.aiff","picture2.jpg","picture3.jpg","right",0,1,2,4
"197","adults","Exp3","Massed",2,1,"F",18,NA,"Yes","yes",NA,"test",8,"picture6.jpg","picture7.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","left",1,7,9,11
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",1,"picture2.jpg","picture8.jpg","word2.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",2,"picture4.jpg","picture5.jpg","word5.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",3,"picture1.jpg","picture7.jpg","word1.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",4,"picture6.jpg","picture3.jpg","word3.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",5,"picture7.jpg","picture2.jpg","word7.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",6,"picture5.jpg","picture3.jpg","word3.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",7,"picture6.jpg","picture1.jpg","word6.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",8,"picture4.jpg","picture8.jpg","word8.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",9,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",10,"picture5.jpg","picture2.jpg","word2.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",11,"picture4.jpg","picture3.jpg","word3.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"training",12,"picture1.jpg","picture8.jpg","word8.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",1,"picture4.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","right",1,4,6,11
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",2,"picture2.jpg","picture5.jpg",NA,NA,"word2.aiff","picture2.jpg","picture5.jpg","right",0,1,5,10
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",3,"picture8.jpg","picture2.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","left",1,1,8,12
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",4,"picture8.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture8.jpg","left",0,2,8,11
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",5,"picture1.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,4,7,9
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",6,"picture6.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","right",1,3,5,9
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",7,"picture5.jpg","picture3.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","left",1,2,6,10
"198","adults","Exp3","Unstructured",3,2,"M",19,NA,"Yes","no",NA,"test",8,"picture1.jpg","picture7.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","left",1,3,7,12
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",2,"picture3.jpg","picture4.jpg","word4.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",3,"picture6.jpg","picture5.jpg","word6.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",4,"picture7.jpg","picture8.jpg","word7.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",5,"picture3.jpg","picture1.jpg","word3.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",6,"picture4.jpg","picture2.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",7,"picture7.jpg","picture5.jpg","word5.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",8,"picture8.jpg","picture6.jpg","word6.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",9,"picture4.jpg","picture1.jpg","word1.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",10,"picture2.jpg","picture3.jpg","word2.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",11,"picture8.jpg","picture5.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"training",12,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",1,"picture5.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","right",1,4,7,12
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",2,"picture4.jpg","picture2.jpg",NA,NA,"word4.aiff","picture4.jpg","picture2.jpg","right",0,2,6,9
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",3,"picture8.jpg","picture6.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","left",1,4,8,11
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",4,"picture3.jpg","picture2.jpg",NA,NA,"word2.aiff","picture2.jpg","picture3.jpg","left",0,1,6,10
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",5,"picture1.jpg","picture4.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","left",1,1,5,9
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",6,"picture7.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,3,8,12
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",7,"picture5.jpg","picture8.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","left",1,3,7,11
"199","adults","Exp3","Interleaved",1,2,"M",19,NA,"Yes","yes",NA,"test",8,"picture1.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","right",1,2,5,10
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",3,"picture3.jpg","picture1.jpg","word1.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",5,"picture4.jpg","picture1.jpg","word4.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",6,"picture3.jpg","picture5.jpg","word5.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",7,"picture4.jpg","picture6.jpg","word6.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",8,"picture5.jpg","picture8.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",9,"picture8.jpg","picture6.jpg","word8.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",10,"picture7.jpg","picture5.jpg","word5.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",11,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"training",12,"picture7.jpg","picture8.jpg","word8.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",1,"picture7.jpg","picture5.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","left",1,10,11,12
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",2,"picture6.jpg","picture8.jpg",NA,NA,"word8.aiff","picture8.jpg","picture8.jpg","right",1,8,9,12
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",3,"picture6.jpg","picture7.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","left",1,7,9,11
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",4,"picture4.jpg","picture1.jpg",NA,NA,"word1.aiff","picture1.jpg","picture4.jpg","left",0,1,3,5
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",5,"picture2.jpg","picture3.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","left",1,1,2,4
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",6,"picture2.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture2.jpg","left",0,4,5,7
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",7,"picture3.jpg","picture1.jpg",NA,NA,"word3.aiff","picture3.jpg","picture3.jpg","left",1,2,3,6
"200","adults","Exp3","Massed",2,1,"M",25,NA,"Yes","no",NA,"test",8,"picture8.jpg","picture5.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","right",1,6,8,10
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",1,"picture2.jpg","picture8.jpg","word2.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",2,"picture4.jpg","picture5.jpg","word5.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",3,"picture1.jpg","picture7.jpg","word1.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",4,"picture6.jpg","picture3.jpg","word3.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",5,"picture7.jpg","picture2.jpg","word7.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",6,"picture5.jpg","picture3.jpg","word3.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",7,"picture6.jpg","picture1.jpg","word6.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",8,"picture4.jpg","picture8.jpg","word8.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",9,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",10,"picture5.jpg","picture2.jpg","word2.aiff","word5.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",11,"picture4.jpg","picture3.jpg","word3.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"training",12,"picture1.jpg","picture8.jpg","word8.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",1,"picture6.jpg","picture7.jpg",NA,NA,"word7.aiff","picture7.jpg","picture7.jpg","right",1,3,5,9
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",2,"picture4.jpg","picture3.jpg",NA,NA,"word3.aiff","picture3.jpg","picture4.jpg","left",0,4,6,11
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",3,"picture2.jpg","picture5.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","left",1,1,5,10
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",4,"picture1.jpg","picture6.jpg",NA,NA,"word6.aiff","picture6.jpg","picture6.jpg","right",1,4,7,9
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",5,"picture8.jpg","picture2.jpg",NA,NA,"word8.aiff","picture8.jpg","picture2.jpg","right",0,1,8,12
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",6,"picture1.jpg","picture7.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","left",1,3,7,12
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",7,"picture5.jpg","picture3.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","left",1,2,6,10
"201","adults","Exp3","Unstructured",3,1,"M",19,NA,"Yes","no",NA,"test",8,"picture8.jpg","picture4.jpg",NA,NA,"word4.aiff","picture4.jpg","picture4.jpg","right",1,2,8,11
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",1,"picture1.jpg","picture2.jpg","word1.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",2,"picture2.jpg","picture3.jpg","word3.aiff","word2.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",3,"picture3.jpg","picture1.jpg","word1.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",4,"picture2.jpg","picture4.jpg","word2.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",5,"picture4.jpg","picture1.jpg","word4.aiff","word1.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",6,"picture3.jpg","picture5.jpg","word5.aiff","word3.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",7,"picture4.jpg","picture6.jpg","word6.aiff","word4.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",8,"picture5.jpg","picture8.jpg","word5.aiff","word8.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",9,"picture8.jpg","picture6.jpg","word8.aiff","word6.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",10,"picture7.jpg","picture5.jpg","word5.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",11,"picture6.jpg","picture7.jpg","word6.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"training",12,"picture7.jpg","picture8.jpg","word8.aiff","word7.aiff",NA,NA,NA,NA,NA,NA,NA,NA
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"test",1,"picture4.jpg","picture1.jpg",NA,NA,"word1.aiff","picture1.jpg","picture1.jpg","right",1,1,3,5
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"test",2,"picture8.jpg","picture5.jpg",NA,NA,"word5.aiff","picture5.jpg","picture5.jpg","right",1,6,8,10
"203","adults","Exp3","Massed",2,1,"M",18,NA,"Yes","no",NA,"test",3,"picture2.jpg","picture3.jpg",NA,NA,"word2.aiff","picture2.jpg","picture2.jpg","left",1,1,2,4
